Production_Run_ID, Catalyst_Usage (kg), Energy_Consumption (kWh), Raw_Material_Input (kg), Biofuel_Yield (L)
1,50,100,200,120
2,45,90,180,110
3,60,120,250,140
4,55,110,230,130
5,65,130,270,150
6,70,140,300,160
7,60,120,240,135
8,50,100,210,125
9,55,110,220,130
10,65,130,260,145
11,60,120,240,138
12,50,100,200,123
13,55,110,215,132
14,65,130,265,148
15,70,140,290,155
16,60,120,235,140
17,50,100,205,120
18,55,110,225,134
19,65,130,280,152
20,70,140,310,165
21,60,120,245,137
22,50,100,210,124
23,55,110,230,133
24,65,130,275,149
25,70,140,295,158
26,60,120,250,141
27,50,100,215,122
28,55,110,225,131
29,65,130,285,153
30,70,140,305,162
31,60,120,240,139
32,50,100,205,119
33,55,110,215,130
34,65,130,270,146
35,70,140,300,157
36,60,120,230,136
37,50,100,200,121
38,55,110,225,135
39,65,130,265,150
40,70,140,310,163
41,60,120,240,142
42,50,100,210,126
43,55,110,225,134
44,65,130,275,151
45,70,140,290,159
46,60,120,250,143
47,50,100,215,120
48,55,110,230,132
49,65,130,280,154
50,70,140,300,160
